longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_code
-0.9289195182668343,1.389969565969181,0.9651145985119844,-0.5549337707088616,-0.5301415968241004,-0.5867466126752687,-0.4401570058417639,-1.0483588140246696,-1.244783080538627,-0.0594145919728966
0.6934653635045164,-0.8437344353713712,1.203424779256838,0.043217466947740944,0.09250346083519276,-0.025038460281081875,0.14295840033611049,0.16538345351227074,0.10593007570833698,-1.5461726356121854
-1.0237666344319274,1.9284935914496075,-0.5441832128720879,-0.016732883171571893,-0.13155441976190138,-0.24313433561638423,-0.025497161448608783,-0.5523824925062454,-0.8425167746987097,-0.0594145919728966
0.5886343403746713,-0.679835818920809,0.48849423702227734,-0.452612496445072,-0.42872592455383673,-0.5003984497874143,-0.3416752927983896,-0.13906889124089208,0.47611911147050234,0.9203688778531434
0.5337228520685643,-0.6751530013079334,0.32962078319237503,-0.138887355971074,-0.13862993178075697,-0.22978152692238613,-0.07214639394283874,0.19564910124710094,0.4821877841879149,0.9203688778531434
0.21922978267904322,0.2754589741053394,-0.5441832128720879,0.13517138743149898,-0.034855755504208115,0.447650967486451,0.07816779964968,-0.674237377888887,-1.183229400119157,-0.0594145919728966
-0.8540402160312377,1.3806039307434363,-0.7824933936169415,-0.07893700585176115,-0.1598564678373238,-0.06954782259440889,-0.05141340172318098,-0.10970117720849121,-0.9647571822923052,-0.0594145919728966
-1.2184528202444898,0.8139829995857693,1.1239880523418868,-0.6193916659499272,-0.5207075807989596,-0.5235433181903444,-0.4323821337593923,0.11995857209524773,0.15361250420229272,0.9203688778531434
0.6485377821631542,-0.8858797938872323,0.9651145985119844,-0.5995584674142147,-0.3697633243967067,-0.035720707236280354,-0.3390836687709324,-0.7468643685265689,-0.1740958225379848,-1.5461726356121854
1.192660711741855,-1.3354302847230675,0.48849423702227734,-0.3818440380335523,-0.3768388364155623,-0.5760643657200702,-0.32612554863364623,-0.26023712143932265,0.27325205205985437,-1.5461726356121854
1.781711222661911,-0.9982674165961919,-0.38530975904218556,0.15770911304026322,0.9910934872298545,2.330396993340184,1.0500268099461374,-1.1248416376198431,-1.217907529932943,-0.0594145919728966
0.7334009913635026,-0.7126155422109222,1.5211716869166427,-0.0717249336569566,-0.5301415968241004,-0.46657133442928583,-0.5101308545831088,3.5984480960481062,2.541210411413911,0.9203688778531434
-1.213460866762121,1.0949520563581632,-0.3058730321272344,-0.522479445832241,-0.4758960046795408,-0.5760643657200702,-0.5256805987478522,-0.18280354451216516,-0.35875686379639515,-1.6795289908978446
-1.5579056570458836,1.1183661444225317,1.0445513254269356,-0.5522292436358098,-0.5419341168555264,-0.712263014398851,-0.5386387188851383,0.144678158726837,0.8861879965185215,-1.5461726356121854
0.7933044331519855,-0.904611064338725,-0.9413668474468438,-0.4665858863225058,-0.1881585159127462,0.33726774894940004,-0.17581135504112752,-0.5691263150750782,0.0851231978200654,0.9203688778531434
-0.8590321695136066,1.4274321068721665,-0.6236199397870391,1.7759178117495344,1.3377935761537791,1.7215089168938702,1.5502102472453807,0.11087359581184321,-0.7931004397140646,-0.0594145919728966
0.7583607587753681,-0.7032499069851741,1.0445513254269356,-0.07848625133958587,-0.37448033240927714,-0.21820909272092112,-0.36240828501804734,1.6730669595209928,1.9976220570503622,-0.0594145919728966
0.6734975495750197,-0.6985670893723018,-0.22643630521228322,-0.4444989152259169,-0.03721425951049332,-0.08201044404214045,-0.04363852964080932,-0.4033254979029448,0.43537230893930384,0.9203688778531434
0.608602154304168,-0.8203203473070061,-0.14699957829733204,0.09099744523832111,0.34486338950770934,0.6381510381874906,0.38397943488963193,-0.38637039681589336,0.07038499264920635,0.9203688778531434
-1.3382597038214556,1.2354365847443636,-0.38530975904218556,0.0882929181652694,-0.08438433963619735,0.03371389797250978,0.008193950908335072,0.3359380373443251,-0.4211774974612099,-1.6795289908978446
0.5536906659980609,-0.6985670893723018,-1.7357341165963556,1.654664847974383,2.2057230504667333,0.8517959772914603,2.0711266767642815,0.4109419113119677,2.171012706119292,0.9203688778531434
-1.1435735180088933,0.7952517291342764,1.8389185945764475,-0.6604103265578781,-0.7612749894400501,-0.7300667593241817,-0.7589267612190019,-0.6324042312815822,1.0318361417364228,0.9203688778531434
-1.4031550990923074,0.9731987984234589,1.2828615061717892,0.11623969792013704,0.07599393279119634,0.44409021850138486,0.0911259197869661,-0.10737711350808542,-0.1264133940440291,-1.6795289908978446
1.2575561070127068,-1.3869412784646733,0.7268044177671309,-0.5202256732713647,-0.5207075807989596,-0.3063376301013086,-0.5412303429125955,-0.5355858503078579,-0.702937302198221,-1.5461726356121854
-1.2833482155153486,0.9638331631977143,0.5679309639372285,-0.5278884999783445,-0.6928783732577793,-0.669534026578057,-0.6189790637363121,-0.16336592083604376,-0.1056065161557575,-1.6795289908978446
0.7184251309163819,-0.8624657058228672,1.1239880523418868,-0.05820229829169807,-0.015987723453926506,-0.17280954316132754,0.11185891200662386,-0.23393294592109323,-0.025846817584049744,-1.5461726356121854
1.2675400139774515,-1.3869412784646733,-1.5768606627664532,0.20368607328214222,0.1679755890363192,0.09424663071863452,0.1455500243635677,-0.0470042769270887,-0.7098729281609782,-1.5461726356121854
-1.3532355642685763,1.0481238802294333,1.5211716869166427,-0.12175868450841318,-0.11268638771161976,-0.34728624342956943,-0.06437152186046707,-0.40010350050010945,0.19349235348814658,-1.6795289908978446
0.6884734100221405,-0.796906259242641,1.0445513254269356,-0.9092268172786352,-0.8839171977668806,-0.6624125286079247,-0.831492233987804,-0.2729666521620001,-0.4567225805203406,0.9203688778531434
0.6635136426102749,-0.8062718944683858,1.203424779256838,-0.40483251815449184,-0.4122163965098404,-0.2137581564895884,-0.40646589348482004,-0.7012810282208819,-0.9621563225562713,0.9203688778531434
0.5786504334099265,-0.7594437183396523,0.40905751010732616,-0.1767507349937979,-0.22117757200073904,-0.4015876654518284,-0.22505221156281469,0.5829226251419983,1.7964889041304035,0.9203688778531434
-1.4530746339160385,1.005978521713572,1.8389185945764475,-0.06631587951085319,-0.6056137250252269,-0.5511391228246072,-0.5308638468027667,3.6138186082485175,2.541210411413911,-1.6795289908978446
0.9630308515526753,-0.9701705109189511,-1.894607570426258,-0.2871855904767426,-0.08910134764876775,-0.21286796924332188,-0.13952861865672644,0.25892701745360475,-0.09780393694765566,0.9203688778531434
-1.1685332854207588,0.8046173643600212,1.0445513254269356,-1.0985437123922548,-1.192881222590242,-1.1270902711590587,-1.2124609660240153,-0.37379932498188,-0.601503772492897,0.9203688778531434
-1.2184528202444898,0.6173046598450906,1.8389185945764475,-0.8384583588671155,-0.549009628874382,-0.32948249850423866,-0.5049476065281944,-0.9754677252392143,-0.8182420838290594,-1.5461726356121854
0.7034492704692612,-0.8437344353713712,1.2828615061717892,-0.35254499474215883,-0.4947640367298224,-0.42651290834729155,-0.4660732461163361,0.6416052335772455,0.10679702895368164,0.9203688778531434
0.763352712257744,-0.8015890768555134,0.17074732936247267,-0.7848185719182567,-0.7895770375154726,-0.481704517615817,-0.8029843696857747,-0.09871469426111827,-0.5668256426791111,0.9203688778531434
-0.839064355584117,1.4227492892592941,-1.9740442973412091,0.20053079169691523,0.6821294624064931,-0.20396609678065647,0.4746862758506346,-0.5896203313422933,-0.6405166685334063,-0.0594145919728966
-0.9838310065729412,1.6147448113871004,0.17074732936247267,-0.4088893087640694,-0.40749938849726997,-0.2288913396761196,-0.30020930835907406,-1.2508692737373042,-1.3306114518277474,-0.0594145919728966
-1.213460866762121,0.8093001819728936,-0.3058730321272344,-0.19027337035905642,-0.41929190852869597,-0.3188002515490402,-0.28465956419433075,1.7707832741971463,1.3352697776070501,0.9203688778531434
0.7334009913635026,-0.8484172529842469,0.5679309639372285,-0.38364705608225347,-0.5537266368869525,-0.4095993506682273,-0.5204973506929377,0.21461134825723016,0.12153523412454068,0.9203688778531434
-1.108629843632276,0.7858860939085285,-0.46474648595713675,-0.36336310303436564,-0.4523109646166888,-0.13097074258680017,-0.45570675000650723,0.49925633192738855,0.09119187053747795,0.9203688778531434
-1.2184528202444898,0.621987477457963,0.8062411446820821,-0.23039052194265675,0.2906177973631497,-0.05263426491534462,0.2751312257364287,-1.1619210175672268,0.645174994312709,-1.5461726356121854
-0.19011040287557107,1.5398197295811262,-0.5441832128720879,0.043217466947740944,0.22222118118087883,-0.18616235185532565,-0.04363852964080932,-0.5461497762187935,-0.8355811487359525,-0.0594145919728966
-1.3632194712333212,2.2609736419636106,-0.22643630521228322,0.03961143085033867,0.031182356671777524,-0.08735156751973969,0.12222540811645273,-0.794718952903107,-1.2213753429143215,-0.0594145919728966
-0.8989677973725928,0.5657936661034849,-1.2591137551066485,0.6670617117983347,0.575996782123659,1.3164737198425942,0.6405502136078967,-0.06992799615381891,-0.12554644079868443,-0.0594145919728966
0.27913322446752614,-0.16004306389187536,-1.497423935851502,2.146438020757618,1.9604386338130724,2.836913536465845,2.0996345410663113,-0.11994818534209874,-1.086130636640556,-0.0594145919728966
-1.5579056570458836,1.2588506728087288,-0.22643630521228322,-0.33721934132819914,-0.3697633243967067,-0.3241413750266394,-0.35204178890821847,-0.4522364748705764,-0.4029714793089723,0.9203688778531434
-1.3432516573038245,1.0528066978423054,1.8389185945764475,0.18520513828295557,-0.3886313564469883,-0.39980729095929535,-0.34945016488076125,2.625246421503168,1.9386692363669262,-1.6795289908978446
0.8082802935991062,-0.7594437183396523,0.32962078319237503,-1.0304797810537867,-0.9758988540120035,-0.8582537227865635,-1.0802881406236973,-0.7864790906925773,-0.6379158087973723,0.9203688778531434
-0.8240884951369962,1.0949520563581632,-0.14699957829733204,-0.8051025249661444,-0.9452383019302959,-0.9357000132117526,-0.9558901873057506,0.6191568910165073,-0.22177825103194054,-0.0594145919728966
-1.3781953316804418,0.8935908990046124,1.203424779256838,-0.07668323329088472,-0.4947640367298224,-0.5173120074664787,-0.45570675000650723,1.6317620092092344,2.541210411413911,-1.5461726356121854
0.4838033172448333,-0.6704701836950611,0.40905751010732616,0.38714315973748303,0.04533338070948873,0.38889860923285935,0.19738250491271211,0.9384515516745342,0.38682292720000344,0.9203688778531434
-0.09526328671047785,0.5657936661034849,-1.6562973896814044,-0.5030970018087039,-0.7164634133206313,-0.634816723973662,-0.652670176093256,1.1227920588203597,-0.7220102735958034,-0.0594145919728966
-0.25001384466405396,-0.49252311440587526,-0.38530975904218556,-0.34307914998647787,-0.5159905727863893,-0.5377863141306091,-0.4790313662536222,0.7008688579375938,1.5892870784930324,-1.5461726356121854
0.608602154304168,-0.647056095630696,0.40905751010732616,0.46963123546556007,0.08306944481005195,0.15477936346475926,0.17664951269305434,1.570860976332691,1.483518782560985,0.9203688778531434
0.608602154304168,-0.6892014541465538,1.3622982330867404,-0.6162363843647003,-0.7023123892829202,-0.679326086286989,-0.6759947923403709,0.11103205470050734,0.19262540024280195,0.9203688778531434
-1.373203378198066,1.2588506728087288,-1.100240301276746,0.2514660515727224,-0.1645734758498942,-0.10782587418387012,-0.19136109920587083,0.7593930074841768,-0.03711720977353019,-1.6795289908978446
0.608602154304168,-0.8250031649198785,-0.3058730321272344,0.09460348133572338,0.4061844936711246,0.1663517976662243,0.3321469543404875,-0.34812898501830664,0.5246684932098027,0.9203688778531434
0.7383929448458786,-0.8343688001456265,-0.6236199397870391,0.18790966535600728,0.20335314913059724,0.14587749100209385,0.17664951269305434,0.25126817116817646,0.5307371659272153,0.9203688778531434
0.039519457313601604,-0.6049107371148349,0.8062411446820821,-1.0489607160529735,-1.178730198552531,-1.2152188085394462,-1.2409688303260449,4.180890151147538,2.541210411413911,-1.5461726356121854
1.5870250368493486,-0.7266639950495392,-1.5768606627664532,1.0006200508080452,0.7882621426893271,0.5998729865980293,0.6871994461021266,-0.31252855469845375,-0.9456842108947229,-0.0594145919728966
1.137749223435748,-1.2136770267883632,0.40905751010732616,-0.3777872474239748,-0.1881585159127462,-0.5778447402126033,-0.28206794016687353,-0.3344487009636451,1.0786516169850338,-1.5461726356121854
0.6435458286807783,-0.7875406240168931,0.17074732936247267,0.6251415421660332,1.5807194888011549,2.032184265840893,1.3143724607467737,-1.3492194239681141,-0.7852978605059627,0.9203688778531434
-1.4430907269512936,0.9404190751333459,-0.14699957829733204,2.464670706353369,2.63497077961064,3.2036706819276595,2.864163629166191,0.4126321394577172,0.25417908066227207,-1.5461726356121854
0.8981354562818236,-0.8343688001456265,-1.020803574361795,0.7910192026465379,0.28825929335686445,0.6426019744188233,0.3451050744777736,1.207673203514727,0.5125311477749777,0.9203688778531434
-1.2833482155153486,0.9685159808105867,0.5679309639372285,-0.737940102652027,-0.8485396376726027,-0.7950504283016392,-0.8211257378779752,0.08282637251830947,-0.13334902000678628,-1.6795289908978446
-0.5595149605712062,0.05536654630029587,-1.100240301276746,-0.3250489694994665,-0.26598914812015784,-0.2618282677879816,-0.20431921934315694,-0.8701982035367416,-1.0081048445595377,0.9203688778531434
-0.09526328671047785,0.5095998547490034,1.203424779256838,-0.3043142619394034,-0.3414612763212843,-0.1229590573704013,-0.3079841804414457,-0.9043725038586179,-1.334079264809126,-0.0594145919728966
-1.2334286806916106,0.8093001819728936,-0.14699957829733204,0.5633881739980192,0.2906177973631497,0.1004779414425003,0.2751312257364287,1.4496399265047057,1.1948233518612168,0.9203688778531434
0.8082802935991062,-0.7453952655010353,0.48849423702227734,-0.6225469475351543,-0.6480667971383605,-0.2956553831461101,-0.6008376955441115,0.4079840120569056,-0.3795637416846668,0.9203688778531434
0.7234170843987578,-0.8109547120812615,0.5679309639372285,-0.30115898035417643,-0.5230660848052449,-0.45766946196662045,-0.5023559825007372,0.3331914166074817,-0.14115159921488812,0.9203688778531434
0.6934653635045164,-0.8531000705971192,-1.4179872089365508,-0.7947351711861129,-0.7895770375154726,-0.8920808381446921,-0.7226440248346009,0.4079840120569056,-0.43851656236810294,-1.5461726356121854
1.1826768047771103,-1.288602108594334,-1.1796770281916973,0.2158564451108749,0.5547702460670922,0.14943823998716002,0.715707310404156,-0.28860126251018464,-0.4402504688587922,-1.5461726356121854
0.6485377821631542,-0.764126535952528,0.40905751010732616,-0.14880395523893025,0.5594872540796626,0.9132188972838515,0.6224088454156961,-1.1354583831603333,-0.6491862009868528,0.9203688778531434
1.247572200047962,-1.4337694545934068,-0.5441832128720879,-0.2285875038939556,-0.14334693979332738,-0.0036739663706849075,-0.12916212254689757,-0.3144300613624222,-0.6578557334402992,-1.5461726356121854
0.5437067590333162,-0.647056095630696,-0.3058730321272344,2.5935864968355005,3.1467661489745287,2.722969568943728,3.232174241065116,-0.1660069023137776,0.4717843452437791,0.9203688778531434
-0.9339114717492102,1.3384585722275752,-0.3058730321272344,0.17934532962467686,0.3000518133882905,0.1200620608603642,0.3295553303130303,-0.609480512054852,-0.9309460057238639,-0.0594145919728966
-1.2434125876563553,0.7905689115214009,-1.2591137551066485,-0.2083035508460678,-0.44523545259783315,-0.4745830196456847,-0.4012826454299056,2.192970573227686,1.847639145605738,0.9203688778531434
1.1327572699533721,-0.529985655308864,-0.8619301205318927,0.031047095119008265,0.3778824455957021,0.1663517976662243,0.2518066094893137,-0.9717175315408321,-1.0800619639231437,-0.0594145919728966
-1.313299936409583,0.9966128864878273,1.3622982330867404,-0.6315620377786599,-0.3839143484344179,-0.21464834373585495,-0.37795802918279064,-0.8097725473261901,-0.9378816316866211,-1.6795289908978446
0.8382320144933406,-0.7407124478881596,0.40905751010732616,0.14463723218717997,-0.162214971843609,0.05685876637543983,-0.0928793861624965,0.793567307806053,0.5324710724179046,0.9203688778531434
1.2725319674598274,-1.4197210017547863,-0.46474648595713675,-0.4877713483947442,-0.758916485433765,-0.5751741784738038,-0.7019110326149431,0.6812727753728085,-0.3084735755664055,-1.5461726356121854
-1.478034401327911,1.0574895154551778,0.9651145985119844,0.24109869779269083,0.19863614111802683,-0.29654557039237667,0.07298455159476556,-0.043676640265144014,1.580617546039586,-1.6795289908978446
1.3274434557659345,-1.349478737561688,-1.7357341165963556,-0.43999137010416406,-0.7093879013017758,-0.5003984497874143,-0.6682199202579993,0.7448147897270855,0.3686169090477658,0.9203688778531434
0.5986182473394231,-0.8577828882099915,0.5679309639372285,-0.7289250124085214,-0.9192947578611587,-0.9748682520474803,-0.8574084742623763,3.5074926939549513,2.541210411413911,-1.5461726356121854
-1.428114866504173,0.9919300688749517,0.09131060244752148,1.1060966066570619,1.5854364968137253,0.45477246545658334,1.6564668323711267,0.3915571072654006,1.5537419954339018,-1.6795289908978446
0.9680228050350512,-0.7594437183396523,-1.8151708435113068,-1.0760059867834904,-1.157503662495964,-1.161807573763454,-1.1865447257494433,-0.9185281645792717,1.8190296885093644,-0.0594145919728966
0.6285699682336646,-0.8858797938872323,0.6473676908521797,-0.7009782326536538,-0.9499553099428663,-0.9419313239356183,-0.9273823230037213,4.121890624934963,2.541210411413911,-1.5461726356121854
0.2641573640204054,-0.10384925253739388,0.9651145985119844,-0.28989011754979427,-0.27542316414529866,-0.3722114863250326,-0.20950246739807138,-0.5412375506702084,-1.29940113499534,-0.0594145919728966
0.6335619217160334,-0.8624657058228672,0.09131060244752148,0.20774286389171978,0.5170341819665291,0.5553636242847024,0.5291103804272362,-0.39033186903249406,0.22903743654727723,0.9203688778531434
0.9380710841408098,-0.946756422854586,-0.7824933936169415,0.14508798669935524,-0.10796937969904936,0.1912770405616874,-0.012539041311322685,0.6362704509922228,0.1622820366557392,0.9203688778531434
-1.3282757968567038,0.9966128864878273,1.8389185945764475,-0.6680731532648579,-0.7141049093143461,-0.8395597906149662,-0.7174607767796864,-0.6459260564475798,0.29579283643881527,-1.6795289908978446
0.6285699682336646,-0.8577828882099915,-0.06756285138238087,-0.22227694072350163,-0.21881906799445383,-0.2529263953253162,-0.20172759531569973,0.5175319237533071,1.2078276505413865,0.9203688778531434
0.46383550331533663,-0.6845186365336814,-0.14699957829733204,-0.37959026547267594,-0.4688204926606852,-0.36330961386236715,-0.4505235019515928,0.5604214629517055,0.2897241637214027,0.9203688778531434
-1.3781953316804418,0.9029565342303605,-0.06756285138238087,0.5029870693665311,0.9698669511732877,0.2375667773675475,0.8971209923261614,0.05747295033206389,0.8072952511921585,-1.5461726356121854
-1.148565471491262,0.9497847103590938,-1.020803574361795,0.6467777587504469,0.20335314913059724,0.10581906492009954,0.19997412894016933,1.4036340291625813,0.9069948744067932,-0.0594145919728966
-1.3332677503390797,1.0387582450036852,1.8389185945764475,-0.5616950883914908,-0.817879085590895,-0.8101836114881704,-0.7718848813562881,1.7038079839218148,2.074780895886036,-1.6795289908978446
0.8631917819052132,-0.8250031649198785,-1.1796770281916973,0.9546430905661661,0.3377878774888537,0.635480476448691,0.4617281557133485,1.8496429811222803,0.7075956279775237,0.9203688778531434
-1.1934930528326244,0.6173046598450906,-0.14699957829733204,0.6156756974103522,1.0877921514875477,0.34171868518073273,1.153691771044426,-0.6882345797208766,0.24030782873675766,-1.5461726356121854
0.7334009913635026,-0.8437344353713712,0.5679309639372285,-0.5283392544905198,-0.6622178211760718,-0.62502466426473,-0.6215706877637693,0.5175319237533071,0.16835070937315175,0.9203688778531434
-1.3432516573038245,1.0012957041006998,1.2828615061717892,-0.6608610810700535,-0.6480667971383605,-0.6241344770184635,-0.5541884630498816,0.04247217553853542,0.05217897449696871,-1.6795289908978446
0.7134331774340059,-0.8390516177584988,0.5679309639372285,-0.5409603808314277,-0.6810858532263533,-0.7282863848316486,-0.688952912477657,0.14784733650011778,0.049578114760934766,0.9203688778531434
-0.8640241229959825,1.3712382955176883,-1.5768606627664532,0.050880293654720785,-0.03957276351677852,0.21264153447208436,0.1688746406106827,-0.1821168893279543,-0.8113064578663023,-0.0594145919728966
-0.14019086805184003,0.5470623956519922,-1.9740442973412091,0.8541248343510778,1.255245935933797,0.33815793619566653,0.8737963760790465,-0.2481414262713015,-1.168491194948298,-0.0594145919728966
-0.938903425231579,1.3618726602919404,0.8856778715970333,-0.2515759840148951,-0.24240410805730583,0.02659240000237746,-0.29761768433161684,-0.9806440489355727,-1.29940113499534,-0.0594145919728966
0.6036102008217921,-0.7313468126624149,-0.06756285138238087,0.7847086394760839,1.5665684647634437,0.37643598778512777,1.6279589680690971,-0.629974528322067,0.9156644068602396,0.9203688778531434
-1.2234447737268657,1.2307537671314912,-0.38530975904218556,0.4259080477845575,0.4651470938282546,0.4761369593669803,0.5990842291685812,-0.599814519846346,-0.7662248891083805,-0.0594145919728966
-1.1735252389031348,1.0012957041006998,-2.1329177511711115,-1.0854718315391714,-1.1858057105713864,-1.1662585099947864,-1.1684033575572426,-0.372320375354349,1.9750812726714013,0.9203688778531434
-1.2583884481034762,1.0574895154551778,0.7268044177671309,-0.8150191242340007,-0.9287287738862995,-0.9401509494430853,-0.9429320671684646,1.3973484932455746,0.758745869452858,-1.6795289908978446
1.1976526652242239,-0.7500780831139076,0.7268044177671309,-0.06451286146215204,-0.3697633243967067,-0.3748820480638322,-0.3390836687709324,-0.09322145278743169,-0.4688599259551657,-0.0594145919728966
-1.1984850063150003,1.2213881319057434,-1.9740442973412091,-0.06676663402302847,-0.23061158802587983,0.10759943941263263,-0.12397887449198312,0.5526569774071681,-0.5763621283779022,-0.0594145919728966
-0.4546839374413611,0.7765204586827804,1.680045140746545,-0.7437999113103058,-0.5395756128492413,-0.7149335761376506,-0.6474869280383415,-1.3476876547110284,-1.2655899584268986,-0.0594145919728966
1.1327572699533721,-0.7079327245980465,0.5679309639372285,-0.7027812507023549,-0.6008967170126565,-0.5796251147051364,-0.7148691527522292,-0.6514192979212662,-1.217907529932943,-0.0594145919728966
-0.5395471466417096,-0.1647258815047477,-0.46474648595713675,-0.31693538828031137,-0.11976189973047537,-0.03928145622134652,-0.07214639394283874,-1.0031980307554202,0.4050289453522411,-1.5461726356121854
-1.2733643085505968,0.8186658171986415,-0.14699957829733204,0.338010917910377,-0.2612721401075875,-0.15678617272852982,-0.23541870767264358,4.317059156139497,2.541210411413911,-1.6795289908978446
-0.5495310536064614,-0.07575234686015647,-1.100240301276746,-0.012225338049819047,-0.030138747491637714,-0.06509688636307619,0.005602326880877853,-0.5726652302552417,-0.009374705922501404,0.9203688778531434
-0.49461956530034734,0.8373970876501343,0.8062411446820821,-0.18035677109120016,-0.2966497002018655,-0.13898242780319903,-0.25356007586484414,-0.6275976449921065,-1.1468173638146817,-0.0594145919728966
0.768344665740113,-0.7172983598237945,1.203424779256838,-0.8393598678914661,-0.9853328700371443,-0.9072140213312233,-0.9818064275803228,0.6000361851177138,2.082583475094138,-0.0594145919728966
1.08782968861201,-0.764126535952528,-0.3058730321272344,-0.3502912221812824,-0.40514088449098473,-0.10070437621373779,-0.4375653818143067,-0.6104312653868363,-1.0323795354291878,-0.0594145919728966
-1.1236057040793965,0.8046173643600212,0.0118738755325703,0.6355088959460647,0.8189226947710349,1.4348686235960442,0.8945293682987042,-0.35166790019847,-0.3050057625850269,0.9203688778531434
-1.5928493314224939,1.240119402357236,0.25018405627742385,0.2550720876701247,0.00995582061521071,0.3960201072029917,0.049659935347650584,-0.3273708706033181,0.5298702126818706,0.9203688778531434
-1.0836700762204103,0.5938905717807222,1.0445513254269356,-0.5711609331471719,-0.1645734758498942,0.790373057299069,-0.0410469056133521,-0.6888155956459782,-0.48099727138999077,0.9203688778531434
0.7084412239516371,-0.7594437183396523,0.48849423702227734,-0.4061847816910177,-0.10561087569276416,0.5598145605160351,0.02115207104562117,-0.9083867957047734,-0.5000702427875731,0.9203688778531434
